Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,82.169998,83.400002,82.050003,82.400002,47.974659,3192000
2005-01-04,82.400002,83.019997,81.669998,81.730003,47.584572,3644600
2005-01-05,81.699997,81.949997,80.730003,80.730003,47.002361,2895300
2005-01-06,80.879997,82.400002,80.820000,81.459999,47.427368,3014500
2005-01-07,81.500000,82.800003,81.250000,82.300003,47.916443,3293000
2005-01-10,82.300003,84.300003,82.300003,83.940002,48.871250,4343700
2005-01-11,83.949997,84.989998,83.849998,84.709999,49.319576,4757100
2005-01-12,84.580002,85.000000,84.000000,84.959999,49.465115,4183500
2005-01-13,84.660004,85.500000,83.510002,83.790001,48.783936,4172400
2005-01-14,83.790001,84.250000,83.099998,83.970001,48.888710,3082200
2005-01-18,83.989998,85.000000,81.620003,82.019997,47.753384,7161400
2005-01-19,82.500000,82.790001,82.099998,82.169998,47.840740,4878000
2005-01-20,82.699997,83.550003,82.080002,82.949997,48.294849,3234000
2005-01-21,82.750000,83.120003,81.180000,81.269997,47.316734,4259500
2005-01-24,81.500000,81.959999,80.790001,81.620003,47.520542,4046300
2005-01-25,82.150002,83.019997,82.010002,82.820000,48.219189,3480400
2005-01-26,82.970001,83.910004,82.970001,83.419998,48.568512,2919500
2005-01-27,83.000000,83.500000,82.440002,82.889999,48.259926,2564100
2005-01-28,82.889999,83.400002,82.790001,83.250000,48.469528,2046600
2005-01-31,83.599998,84.500000,83.599998,84.360001,49.115768,2800700
2005-02-01,84.349998,84.699997,83.800003,84.080002,48.952770,3010200
2005-02-02,83.769997,83.790001,83.209999,83.339996,48.521919,2908000
2005-02-03,83.400002,83.680000,82.949997,83.339996,48.521919,2314400
2005-02-04,83.550003,84.209999,83.419998,84.080002,48.952770,2451300
2005-02-07,84.050003,84.500000,83.760002,83.879997,48.836334,1715200
2005-02-08,83.550003,84.599998,83.269997,84.339996,49.104153,2020000
2005-02-09,84.339996,84.370003,83.199997,83.349998,48.527763,1780800
2005-02-10,83.389999,84.080002,83.349998,83.900002,48.847973,1915300
2005-02-11,83.980003,84.519997,83.239998,84.040001,48.929497,2578100
2005-02-14,84.470001,84.949997,84.150002,84.610001,49.261356,2012500
2005-02-15,85.000000,86.070000,84.720001,85.989998,50.064804,3753600
2005-02-16,85.500000,86.980003,85.370003,86.800003,50.536415,2962300
2005-02-17,86.480003,86.800003,85.709999,85.709999,49.901779,2913700
2005-02-18,85.779999,86.500000,85.500000,85.550003,49.808624,2957100
2005-02-22,85.400002,85.849998,83.849998,84.059998,48.941120,2989400
2005-02-23,83.680000,84.290001,83.410004,83.919998,49.104980,3078400
2005-02-24,83.779999,84.269997,82.970001,84.269997,49.309780,2692200
2005-02-25,84.199997,84.889999,83.690002,84.599998,49.502857,2252100
2005-02-28,84.599998,84.639999,83.739998,83.940002,49.116676,2163300
2005-03-01,83.949997,85.000000,83.660004,84.470001,49.426788,2289900
2005-03-02,84.400002,85.099998,84.019997,84.559998,49.479439,2182400
2005-03-03,84.970001,84.970001,83.519997,84.900002,49.678406,2412900
2005-03-04,85.209999,86.680000,85.110001,86.459999,50.591225,2906800
2005-03-07,86.459999,87.449997,86.349998,86.709999,50.737507,3619900
2005-03-08,86.410004,86.870003,86.099998,86.379997,50.544418,2697000
2005-03-09,86.199997,86.820000,86.050003,86.120003,50.392258,2563800
2005-03-10,86.099998,86.779999,85.239998,86.650002,50.702393,2523500
2005-03-11,86.650002,86.989998,85.510002,85.629997,50.105556,2396200
2005-03-14,85.750000,86.500000,85.260002,85.900002,50.263550,2579700
2005-03-15,86.000000,86.760002,85.860001,85.860001,50.240139,2199300
2005-03-16,85.650002,86.889999,85.650002,86.000000,50.322067,2758900
2005-03-17,85.870003,86.459999,85.430000,85.970001,50.304512,1995800
2005-03-18,86.400002,87.050003,85.559998,86.160004,50.415676,5264900
2005-03-21,86.000000,86.199997,85.309998,85.669998,50.128960,1695300
2005-03-22,85.480003,86.699997,85.339996,85.379997,49.959267,2086700
2005-03-23,85.150002,85.500000,84.620003,85.070000,49.777870,2366300
2005-03-24,85.250000,85.650002,84.889999,85.279999,49.900757,1843600
2005-03-28,85.290001,85.760002,85.120003,85.169998,49.836399,1561300
2005-03-29,85.180000,86.059998,84.599998,84.650002,49.532097,2752700
2005-03-30,84.849998,86.080002,84.849998,85.980003,50.310337,1999000
2005-03-31,85.949997,86.589996,85.570000,85.690002,50.140671,2609400
2005-04-01,86.000000,86.209999,85.070000,85.120003,49.807148,2293700
2005-04-04,85.230003,85.419998,84.570000,84.699997,49.561371,2448700
2005-04-05,84.680000,85.000000,83.849998,84.470001,49.426788,2863200
2005-04-06,85.000000,85.620003,84.760002,84.820000,49.631580,2333500
2005-04-07,85.099998,85.400002,84.790001,85.160004,49.830555,2131900
2005-04-08,85.000000,85.349998,84.500000,84.550003,49.473625,1660700
2005-04-11,84.750000,84.879997,84.190002,84.470001,49.426788,1588000
2005-04-12,84.239998,85.470001,83.529999,85.250000,49.883205,2307000
2005-04-13,84.970001,85.349998,83.800003,84.220001,49.280510,2294600
2005-04-14,83.900002,83.930000,82.160004,82.379997,48.203842,3206600
2005-04-15,82.389999,82.480003,80.510002,80.860001,47.314423,4636300
2005-04-18,80.000000,80.010002,75.379997,75.900002,44.412148,13236700
2005-04-19,76.500000,78.199997,76.500000,76.930000,45.014843,7149900
2005-04-20,77.169998,77.599998,75.500000,75.900002,44.412148,4921700
2005-04-21,76.900002,78.220001,76.309998,77.889999,45.576565,3657800
2005-04-22,77.910004,77.919998,76.379997,77.059998,45.090927,2715800
2005-04-25,77.669998,78.230003,77.209999,77.510002,45.354221,2461300
2005-04-26,77.519997,77.830002,76.129997,76.129997,44.546734,2724900
2005-04-27,75.870003,76.839996,75.269997,76.599998,44.821735,2750200
2005-04-28,75.900002,76.019997,75.110001,75.230003,44.020111,3213400
2005-04-29,75.709999,76.599998,74.949997,76.470001,44.745670,2955800
2005-05-02,76.470001,77.139999,76.250000,76.879997,44.985573,2834500
2005-05-03,76.839996,77.290001,76.269997,76.760002,44.915371,3141600
2005-05-04,76.699997,77.629997,76.180000,77.349998,45.260609,3013100
2005-05-05,77.349998,77.949997,77.099998,77.470001,45.330818,2600200
2005-05-06,77.580002,78.239998,77.169998,77.330002,45.248901,2286200
2005-05-09,77.180000,77.730003,76.800003,77.730003,45.482956,2310700
2005-05-10,77.580002,77.580002,75.989998,76.610001,44.827568,3866900
2005-05-11,76.790001,77.080002,76.000000,76.989998,45.049946,2806200
2005-05-12,77.239998,77.250000,75.660004,75.779999,44.341930,2371700
2005-05-13,76.070000,76.279999,75.089996,75.610001,44.242451,2553700
2005-05-16,75.970001,76.650002,75.669998,76.419998,44.716415,1931800
2005-05-17,76.050003,77.150002,75.750000,77.010002,45.061653,2414300
2005-05-18,76.980003,78.410004,76.750000,78.099998,45.950058,2247300
2005-05-19,78.099998,78.180000,77.559998,77.860001,45.808853,2191900
2005-05-20,77.800003,77.800003,76.349998,77.059998,45.338181,3465200
2005-05-23,77.300003,79.230003,77.099998,78.529999,46.203041,2962500
2005-05-24,78.120003,78.480003,77.949997,78.190002,46.002998,2263500
2005-05-25,78.180000,78.180000,76.989998,77.059998,45.338181,2589800
2005-05-26,77.800003,77.800003,76.550003,76.980003,45.291088,3051300
2005-05-27,76.930000,77.449997,76.930000,76.980003,45.291088,1511700
2005-05-31,77.010002,77.279999,76.650002,76.650002,45.096947,3337000
2005-06-01,76.779999,77.800003,76.459999,77.000000,45.302876,2085900
